,,,Unnamed 0,Recoup,Unnamed 1,Unnamed 2,Royalty,Unnamed 3
2014-05-01 00:00:00,0144_20121109_MOBZ_HEADHUNTERS,Latam,,,,,,
2014-05-01 00:00:00,0144_20121109_MOBZ_HEADHUNTERS,Leda Filmes,58.4,-228.0,-169.6,0.0,,0.0
2014-05-01 00:00:00,0257_20131115_SOFA_ELPASEO,Cineplex,560.0,-520.0,40.0,40.0,,40.0
2014-05-01 00:00:00,0257_20131115_SOFA_ELPASEO,Latam,,,,,,
2014-06-01 00:00:00,0144_20121109_MOBZ_HEADHUNTERS,Latam,,,,,,
2014-06-01 00:00:00,0144_20121109_MOBZ_HEADHUNTERS,Leda Filmes,157.56592,-228.0,-70.43408,0.0,,0.0
2014-06-01 00:00:00,0245_20131021_SOFA_AGRANDEBELEZA,Brazil,,,,,,
2014-06-01 00:00:00,0245_20131021_SOFA_AGRANDEBELEZA,Mares Filmes,38680.3331145,-2534.54545455,36145.78766,36145.78766,,36145.78766
2014-06-01 00:00:00,0257_20131115_SOFA_ELPASEO,Cineplex,655.14568,-520.0,135.14568,135.14568,,95.14568
2014-06-01 00:00:00,0257_20131115_SOFA_ELPASEO,Latam,,,,,,
2014-06-01 00:00:00,0260_20131108_AZULEACORMAISQUENTE,Brazil,,,,,,
2014-06-01 00:00:00,0260_20131108_AZULEACORMAISQUENTE,Tag Cultural,77360.666229,-6299.0,71061.666229,71061.666229,,71061.666229
2014-07-01 00:00:00,0144_20121109_MOBZ_HEADHUNTERS,Latam,,,,,,
2014-07-01 00:00:00,0144_20121109_MOBZ_HEADHUNTERS,Leda Filmes,162.12592,-228.0,-65.87408,0.0,,0.0
2014-07-01 00:00:00,0257_20131115_SOFA_ELPASEO,Brazil,,,,,,
2014-07-01 00:00:00,0257_20131115_SOFA_ELPASEO,Cineplex,659.435728,-10.0,649.435728,649.435728,,514.290048
